,Recording_ID,English_name,Species,Country,Spectrogram_med,Date,Url,Latitude,Longitude,Vocalization_type,Recordist,mp3_url
451,415519,Common Nightingale,Luscinia megarhynchos,France,//www.xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/ffts/XC415519-med.png,5/28/2017,//www.xeno-canto.org/415519,42.6787,2.5174,"male, song",Olivier SWIFT,//www.xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/XC415519-LUSMEG_170528-214757_Z28_Tarerach66_Tr4.mp3
452,263849,Common Nightingale,Luscinia megarhynchos,Spain,//www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/ffts/XC263849-med.png,4/10/2015,//www.xeno-canto.org/263849,37.4176,-5.9972,"male, song",José Carlos Sires,//www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/XC263849-luscinia%20megarhynchos%204%20parque%20alamillo%2010-04-2015.mp3
453,420790,Common Nightingale,Luscinia megarhynchos,Sweden,//www.xeno-canto.org/sounds/uploaded/WUWJNYTUNE/ffts/XC420790-med.png,6/17/2018,//www.xeno-canto.org/420790,59.4034,17.8271,"male, song",Dag Lanerfeldt,//www.xeno-canto.org/sounds/uploaded/WUWJNYTUNE/XC420790-Viksj%C3%B6%20Golf%204.mp3
454,138082,Common Nightingale,Luscinia megarhynchos,Portugal,//www.xeno-canto.org/sounds/uploaded/NCMDETQXEN/ffts/XC138082-med.png,6/11/2013,//www.xeno-canto.org/138082,39.4851,-8.1023,"male, song",Paulo Alves,//www.xeno-canto.org/sounds/uploaded/NCMDETQXEN/XC138082-Luscinia.mp3
455,323320,Common Nightingale,Luscinia megarhynchos,Spain,//www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/ffts/XC323320-med.png,5/28/2016,//www.xeno-canto.org/323320,37.3006,-6.3783,"male, song",José Carlos Sires,//www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/XC323320-songscape%205-3%20arroyo%20los%20centinales%2028-05-2016.mp3
456,178242,Common Nightingale,Luscinia megarhynchos,Germany,//www.xeno-canto.org/sounds/uploaded/CGDHUSJPZE/ffts/XC178242-med.png,5/12/2014,//www.xeno-canto.org/178242,52.7269,12.2842,"male, song",Bert Jahnke,//www.xeno-canto.org/sounds/uploaded/CGDHUSJPZE/XC178242-Nachtigall%20Gesang.mp3
457,304600,Common Nightingale,Luscinia megarhynchos,Bulgaria,//www.xeno-canto.org/sounds/uploaded/VOXVCHVBIP/ffts/XC304600-med.png,5/25/2015,//www.xeno-canto.org/304600,42.4789,24.3299,"male, song",Nikolay Sariev,//www.xeno-canto.org/sounds/uploaded/VOXVCHVBIP/XC304600-%20%D1%81%D0%BB%D0%B0%D0%B2%D0%B5%D0%B9%20%28Luscinia%20megarhynchos%29%2C%202015-05-25%2C%2019.43.mp3
458,123811,Common Nightingale,Luscinia megarhynchos,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC123811-med.png,5/30/2004,//www.xeno-canto.org/123811,51.9001,-0.5289,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC123811-LS111243.MP3
459,264079,Common Nightingale,Luscinia megarhynchos,Spain,//www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/ffts/XC264079-med.png,4/11/2015,//www.xeno-canto.org/264079,37.3683,-6.0237,"call, male, song",José Carlos Sires,//www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/XC264079-luscinia%20megarhynchos%204%20paseo%20san%20juan%2011-04-2015.mp3
460,371658,Common Nightingale,Luscinia megarhynchos,Poland,//www.xeno-canto.org/sounds/uploaded/MVGALOJSYC/ffts/XC371658-med.png,5/23/2017,//www.xeno-canto.org/371658,51.1422,17.1013,"male, song",Antoni Knychała,//www.xeno-canto.org/sounds/uploaded/MVGALOJSYC/XC371658-s%C5%82owik%20rdzawy111.mp3
461,323318,Common Nightingale,Luscinia megarhynchos,Spain,//www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/ffts/XC323318-med.png,5/28/2016,//www.xeno-canto.org/323318,37.3006,-6.3783,"male, song",José Carlos Sires,//www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/XC323318-songscape%205-1%20arroyo%20los%20centinales%2028-05-2016.mp3
462,317717,Common Nightingale,Luscinia megarhynchos,Finland,//www.xeno-canto.org/sounds/uploaded/AHEASHOMCO/ffts/XC317717-med.png,5/21/2016,//www.xeno-canto.org/317717,60.2483,25.0343,"male, song",Jarmo Pirhonen,//www.xeno-canto.org/sounds/uploaded/AHEASHOMCO/XC317717-Lusmeg%20song%20Helsinki%20210516.mp3
463,265894,Common Nightingale,Luscinia megarhynchos,Spain,//www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/ffts/XC265894-med.png,4/29/2015,//www.xeno-canto.org/265894,37.4176,-5.9972,"male, song",José Carlos Sires,//www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/XC265894-luscinia%20megarhynchos%20parque%20alamillo%2029-04-2015.mp3
464,317623,Common Nightingale,Luscinia megarhynchos,Switzerland,//www.xeno-canto.org/sounds/uploaded/TOKIKPVFMA/ffts/XC317623-med.png,5/20/2016,//www.xeno-canto.org/317623,47.2378,7.6832,"male, song",Thomas Lüthi,//www.xeno-canto.org/sounds/uploaded/TOKIKPVFMA/XC317623-Nachtigall_20160520_2320_WalliswilbeiNiederbipp_618538_231906_song_A.mp3
465,323321,Common Nightingale,Luscinia megarhynchos,Spain,//www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/ffts/XC323321-med.png,5/28/2016,//www.xeno-canto.org/323321,37.3006,-6.3783,"male, song",José Carlos Sires,//www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/XC323321-songscape%205-4%20arroyo%20los%20centinales%2028-05-2016.mp3
466,304599,Common Nightingale,Luscinia megarhynchos,Bulgaria,//www.xeno-canto.org/sounds/uploaded/VOXVCHVBIP/ffts/XC304599-med.png,5/25/2015,//www.xeno-canto.org/304599,42.4789,24.3299,"male, song",Nikolay Sariev,//www.xeno-canto.org/sounds/uploaded/VOXVCHVBIP/XC304599-%20%D1%81%D0%BB%D0%B0%D0%B2%D0%B5%D0%B9%20%28Luscinia%20megarhynchos%29%2C%202015-05-25%2C%2019.58.mp3
467,138954,Common Nightingale,Luscinia megarhynchos,Czech Republic,//www.xeno-canto.org/sounds/uploaded/IBSIILPXUL/ffts/XC138954-med.png,6/17/2013,//www.xeno-canto.org/138954,49.8402,18.5442,"male, song",Josef Chwistek,//www.xeno-canto.org/sounds/uploaded/IBSIILPXUL/XC138954-Slav%C3%ADk%20nad%20Olzou-Darkov.mp3
468,239238,Common Nightingale,Luscinia megarhynchos,Hungary,//www.xeno-canto.org/sounds/uploaded/IDPATNGCVW/ffts/XC239238-med.png,6/4/2003,//www.xeno-canto.org/239238,48.1886,21.5445,"call, male, song",Károly Nagy,//www.xeno-canto.org/sounds/uploaded/IDPATNGCVW/XC239238-lusmeg_nk_030604_kenezlo_1.mp3
469,304591,Common Nightingale,Luscinia megarhynchos,Bulgaria,//www.xeno-canto.org/sounds/uploaded/VOXVCHVBIP/ffts/XC304591-med.png,5/30/2015,//www.xeno-canto.org/304591,42.4872,24.3248,"male, song",Nikolay Sariev,//www.xeno-canto.org/sounds/uploaded/VOXVCHVBIP/XC304591-%20%D1%81%D0%BB%D0%B0%D0%B2%D0%B5%D0%B9%20%28Luscinia%20megarhynchos%29%2C%202015-05-30%2C%2019.00.mp3
470,356342,Common Nightingale,Luscinia megarhynchos,Italy,//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC356342-med.png,6/2/2011,//www.xeno-canto.org/356342,42.7874,11.3339,"male, song",Marco Dragonetti,//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/XC356342-call7.mp3
471,178491,Common Nightingale,Luscinia megarhynchos,Spain,//www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/ffts/XC178491-med.png,4/27/2014,//www.xeno-canto.org/178491,37.1425,-6.5452,"male, song",José Carlos Sires,//www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/XC178491-luscinia%20megarhynchos%202%20palacio%20del%20alcebr%C3%B3n%2027-04-2014.mp3.mp3
473,415256,Tawny Owl,Strix aluco,Poland,//www.xeno-canto.org/sounds/uploaded/BLMSIUFTFU/ffts/XC415256-med.png,4/28/2018,//www.xeno-canto.org/415256,53.5001,22.7334,"male, song",Romuald Mikusek,//www.xeno-canto.org/sounds/uploaded/BLMSIUFTFU/XC415256-180428_0411_SXA.mp3
474,171690,Tawny Owl,Strix aluco,Poland,//www.xeno-canto.org/sounds/uploaded/MVGALOJSYC/ffts/XC171690-med.png,3/30/2014,//www.xeno-canto.org/171690,51.2406,17.0744,"male, song",Antoni Knychała,//www.xeno-canto.org/sounds/uploaded/MVGALOJSYC/XC171690-puszczyk%20samiec.mp3
475,310624,Tawny Owl,Strix aluco,Sweden,//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC310624-med.png,3/21/2015,//www.xeno-canto.org/310624,58.5731,14.2489,"call, female, male, song",Patrik Åberg,//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/XC310624-Kattuggla-lockande-spelande-Ryholm-%282015-03-21%2019.36%29-LS140616A.mp3
476,177963,Tawny Owl,Strix aluco,Belgium,//www.xeno-canto.org/sounds/uploaded/YNDWVLUTBI/ffts/XC177963-med.png,1/19/2014,//www.xeno-canto.org/177963,50.7705,3.3046,"female, male, song",Eddy Scheinpflug,//www.xeno-canto.org/sounds/uploaded/YNDWVLUTBI/XC177963-chouette%20hulotte%20bellegem%202.mp3
477,174992,Tawny Owl,Strix aluco,Poland,//www.xeno-canto.org/sounds/uploaded/MVGALOJSYC/ffts/XC174992-med.png,4/17/2014,//www.xeno-canto.org/174992,50.9679,17.4343,"male, song",Antoni Knychała,//www.xeno-canto.org/sounds/uploaded/MVGALOJSYC/XC174992-puszczyk%201.mp3
478,329497,Tawny Owl,Strix aluco,Germany,//www.xeno-canto.org/sounds/uploaded/AXTFCLIYDF/ffts/XC329497-med.png,6/14/2016,//www.xeno-canto.org/329497,48.2897,10.6571,"male, song",johannes buhl,//www.xeno-canto.org/sounds/uploaded/AXTFCLIYDF/XC329497-5180_299-05hipan%20mp3%28320%20kBits-ge%C3%A4n.%29.mp3
479,165382,Tawny Owl,Strix aluco,Poland,//www.xeno-canto.org/sounds/uploaded/EHAHTZIMID/ffts/XC165382-med.png,4/24/2013,//www.xeno-canto.org/165382,53.3198,23.1094,"male, song",Tomek Tumiel,//www.xeno-canto.org/sounds/uploaded/EHAHTZIMID/XC165382-DR-100_0246%20Strix%20aluco%2024-04-2013%20Przewalanka.mp3
480,393979,Tawny Owl,Strix aluco,Estonia,//www.xeno-canto.org/sounds/uploaded/WIPMNWUHXI/ffts/XC393979-med.png,9/20/2017,//www.xeno-canto.org/393979,58.1931,22.0727,"call, female, male, song",Livon,//www.xeno-canto.org/sounds/uploaded/WIPMNWUHXI/XC393979-Buil_LumandaEst_170920_2102.mp3
481,243925,Tawny Owl,Strix aluco,Poland,//www.xeno-canto.org/sounds/uploaded/BXHHVMQQVK/ffts/XC243925-med.png,5/18/2015,//www.xeno-canto.org/243925,50.0495,19.9429,"call, male, slightly odd song",Arkadiusz Fröhlich,//www.xeno-canto.org/sounds/uploaded/BXHHVMQQVK/XC243925-SXAcmZyd.mp3
482,310463,Tawny Owl,Strix aluco,Poland,//www.xeno-canto.org/sounds/uploaded/MVGALOJSYC/ffts/XC310463-med.png,4/2/2016,//www.xeno-canto.org/310463,51.2869,16.8101,"call, female, male, song",Antoni Knychała,//www.xeno-canto.org/sounds/uploaded/MVGALOJSYC/XC310463-puszczyk%20samiec.mp3
483,337525,Tawny Owl,Strix aluco,Germany,//www.xeno-canto.org/sounds/uploaded/AXTFCLIYDF/ffts/XC337525-med.png,6/27/2016,//www.xeno-canto.org/337525,48.2897,10.6571,"male, song",johannes buhl,//www.xeno-canto.org/sounds/uploaded/AXTFCLIYDF/XC337525-5197_000hiequen%20mp3%28256%20kBits%29.mp3
484,424390,Tawny Owl,Strix aluco,Poland,//www.xeno-canto.org/sounds/uploaded/BLMSIUFTFU/ffts/XC424390-med.png,6/3/2018,//www.xeno-canto.org/424390,49.4879,21.8606,"male, song",Romuald Mikusek,//www.xeno-canto.org/sounds/uploaded/BLMSIUFTFU/XC424390-180603_0635_SXA.mp3
485,506572,Tawny Owl,Strix aluco,Spain,//www.xeno-canto.org/sounds/uploaded/PRVFBYIQYZ/ffts/XC506572-med.png,11/1/2019,//www.xeno-canto.org/506572,37.9815,-4.7964,"adult, flight call, male, song",Esperanza Poveda,//www.xeno-canto.org/sounds/uploaded/PRVFBYIQYZ/XC506572-strix%20aluco%203%20los%20villares%2001-11-2019.mp3
486,484024,Tawny Owl,Strix aluco,Poland,//www.xeno-canto.org/sounds/uploaded/RLRHCUIPIY/ffts/XC484024-med.png,7/1/2019,//www.xeno-canto.org/484024,50.133,18.9274,"male, song",Ireneusz Oleksik,//www.xeno-canto.org/sounds/uploaded/RLRHCUIPIY/XC484024-puszczyk%20Buczyna.mp3
487,172955,Tawny Owl,Strix aluco,United Kingdom,//www.xeno-canto.org/sounds/uploaded/UWUCKJSXRC/ffts/XC172955-med.png,6/16/1999,//www.xeno-canto.org/172955,50.8282,-2.3673,"call, female, male, song",Danny Alder,//www.xeno-canto.org/sounds/uploaded/UWUCKJSXRC/XC172955-Tawny%20Owls%20hoots%20and%20keewicks.mp3
488,310633,Tawny Owl,Strix aluco,Sweden,//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC310633-med.png,3/21/2015,//www.xeno-canto.org/310633,58.5731,14.2489,"call, female, male, song, xylofon call",Patrik Åberg,//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/XC310633-Kattuggla-xylofon-Ryholm-%282015-03-21%2019.36%29-LS140616B.mp3
489,407162,Tawny Owl,Strix aluco,Poland,//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC407162-med.png,3/24/2018,//www.xeno-canto.org/407162,53.7878,23.2653,"begging call, copulation, female, male, song, soud of wings",Jarek Matusiak,//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/XC407162-Puszczyk%20Strix%20aluco%20Poland%20Jarek%20Matusiak%20569.mp3
490,143531,Tawny Owl,Strix aluco,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC143531-med.png,4/27/2013,//www.xeno-canto.org/143531,53.1629,20.2414,"male, song",Piotr Szczypinski,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC143531-Saluco_Poland_PSZ_2013_04_27_0856.mp3
491,153076,Tawny Owl,Strix aluco,Poland,//www.xeno-canto.org/sounds/uploaded/MVGALOJSYC/ffts/XC153076-med.png,10/1/2013,//www.xeno-canto.org/153076,51.478,17.2359,"call, male, song",Antoni Knychała,//www.xeno-canto.org/sounds/uploaded/MVGALOJSYC/XC153076-puszczyki%20Postolin.mp3
492,521230,Tawny Owl,Strix aluco,Poland,//www.xeno-canto.org/sounds/uploaded/HRHQNZTQAN/ffts/XC521230-med.png,1/19/2020,//www.xeno-canto.org/521230,50.8791,19.75,"adult, call, female, male, song",Grzegorz Kaczorowski,//www.xeno-canto.org/sounds/uploaded/HRHQNZTQAN/XC521230-puszczyk%2019%2001%2020%20pukarzow%2018%2030%20godz.mp3
494,450883,Tawny Owl,Strix aluco,Spain,//www.xeno-canto.org/sounds/uploaded/PNYKOPBQBQ/ffts/XC450883-med.png,1/3/2019,//www.xeno-canto.org/450883,41.3359,0.737,"call, female, male, song",Jordi Calvet,//www.xeno-canto.org/sounds/uploaded/PNYKOPBQBQ/XC450883-STRALU030119-T007%20%282%29.mp3
495,343476,Tawny Owl,Strix aluco,Sweden,//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC343476-med.png,4/1/2016,//www.xeno-canto.org/343476,58.5731,14.2489,"call, female, male, song",Patrik Åberg,//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/XC343476-Kattuggla-lockl%C3%A4te%20hona%20spel%20hane-Ryholm%20Vg-%282016-04-01%2021.06%29-%5B1.46%5D-LS141567.mp3
496,310632,Tawny Owl,Strix aluco,Sweden,//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC310632-med.png,3/21/2015,//www.xeno-canto.org/310632,58.5731,14.2489,"call, female, male, song, xylofon call",Patrik Åberg,//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/XC310632-Kattuggla-xylofon-Ryholm-%282015-03-21%2019.22%29-LS140613.mp3
497,506571,Tawny Owl,Strix aluco,Spain,//www.xeno-canto.org/sounds/uploaded/PRVFBYIQYZ/ffts/XC506571-med.png,11/1/2019,//www.xeno-canto.org/506571,37.9815,-4.7964,"adult, male, song",Esperanza Poveda,//www.xeno-canto.org/sounds/uploaded/PRVFBYIQYZ/XC506571-strix%20aluco%202%20los%20villares%2001-11-2019.mp3
498,419877,Tawny Owl,Strix aluco,France,//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC419877-med.png,6/10/2018,//www.xeno-canto.org/419877,48.7146,1.9772,"alarm call, begging call, call, female, flight call, juvenile, male, song, vario",Stanislas Wroza,//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/XC419877-Chouette%20hulotte%20chant%20male%20cris%20femelle%20et%20poussins%20%2B.mp3
499,310636,Tawny Owl,Strix aluco,Sweden,//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC310636-med.png,3/21/2015,//www.xeno-canto.org/310636,58.5968,14.3517,"male, song",Patrik Åberg,//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/XC310636-Kattuggla-spelande-Kashult-Rosendala-%282015-03-21%2021.02%29-LS140624.mp3
500,233619,Tawny Owl,Strix aluco,Poland,//www.xeno-canto.org/sounds/uploaded/JWVEOWNNFJ/ffts/XC233619-med.png,3/28/2015,//www.xeno-canto.org/233619,54.2599,20.1615,"call, female, male, song",Jakub Typiak,//www.xeno-canto.org/sounds/uploaded/JWVEOWNNFJ/XC233619-puszczyki%20pieni%C5%BCno.mp3
502,298881,Tawny Owl,Strix aluco,United Kingdom,//www.xeno-canto.org/sounds/uploaded/DPIOYNLZQT/ffts/XC298881-med.png,1/10/2016,//www.xeno-canto.org/298881,53.0802,-0.9495,"male, song",Craig Brookes,//www.xeno-canto.org/sounds/uploaded/DPIOYNLZQT/XC298881-Tawny%20Owl%2010-1%20Burgage.mp3
503,431819,Tawny Owl,Strix aluco,Italy,//www.xeno-canto.org/sounds/uploaded/ISAHXGIBUK/ffts/XC431819-med.png,8/21/2018,//www.xeno-canto.org/431819,44.9692,10.6417,"female, male, song",Alessandro Pavesi,//www.xeno-canto.org/sounds/uploaded/ISAHXGIBUK/XC431819-20180821_210108%20%28online-audio-converter.com%29.mp3
504,177463,Tawny Owl,Strix aluco,Italy,//www.xeno-canto.org/sounds/uploaded/QVUPTRLTDX/ffts/XC177463-med.png,4/23/2014,//www.xeno-canto.org/177463,45.1622,11.3561,"male, song",Corrado Zanini,//www.xeno-canto.org/sounds/uploaded/QVUPTRLTDX/XC177463-Strix.aluco.Villa.Bartolomea.2.mp3
505,496710,Tawny Owl,Strix aluco,Poland,//www.xeno-canto.org/sounds/uploaded/HRHQNZTQAN/ffts/XC496710-med.png,9/10/2019,//www.xeno-canto.org/496710,50.8792,19.7502,"alarm call, call, female, male, song",Grzegorz Kaczorowski,//www.xeno-canto.org/sounds/uploaded/HRHQNZTQAN/XC496710-puszczyk%2010%2009%2019%20pukarz%C3%B3w%20czapla%20siwa%20krzykacz%20przepi%C3%B3rka.mp3
506,508661,Tawny Owl,Strix aluco,Spain,//www.xeno-canto.org/sounds/uploaded/PRVFBYIQYZ/ffts/XC508661-med.png,11/1/2019,//www.xeno-canto.org/508661,37.9815,-4.7964,"adult, female, male, song",Esperanza Poveda,//www.xeno-canto.org/sounds/uploaded/PRVFBYIQYZ/XC508661-strix%20aluco%207%20los%20villares%2001-11-2019.mp3
507,171446,Tawny Owl,Strix aluco,Poland,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC171446-med.png,3/28/2014,//www.xeno-canto.org/171446,52.5588,17.128,"call, female, male, song",Krzysztof Deoniziak,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/XC171446-strix_aluco_zielonka_wielkopolskie_28.03.2014_2031.mp3
508,342461,Tawny Owl,Strix aluco,Germany,//www.xeno-canto.org/sounds/uploaded/AXTFCLIYDF/ffts/XC342461-med.png,6/28/2016,//www.xeno-canto.org/342461,48.2897,10.6571,"male, song",johannes buhl,//www.xeno-canto.org/sounds/uploaded/AXTFCLIYDF/XC342461-5200_000-01tut%20mp3%28256%20kBits%29.mp3
509,324439,Tawny Owl,Strix aluco,Germany,//www.xeno-canto.org/sounds/uploaded/AXTFCLIYDF/ffts/XC324439-med.png,6/12/2016,//www.xeno-canto.org/324439,48.2897,10.6571,"male, song",johannes buhl,//www.xeno-canto.org/sounds/uploaded/AXTFCLIYDF/XC324439-5172_000-02hipan%20mp3%28192%20kBits%29.mp3
510,529885,Tawny Owl,Strix aluco,Spain,//www.xeno-canto.org/sounds/uploaded/JKAHUTXILE/ffts/XC529885-med.png,5/17/2009,//www.xeno-canto.org/529885,37.1474,-6.5526,"female, male, song",eloisa matheu,//www.xeno-canto.org/sounds/uploaded/JKAHUTXILE/XC529885-Stalu%202090517_T138-143sel.mp3
511,310641,Tawny Owl,Strix aluco,Sweden,//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC310641-med.png,3/21/2015,//www.xeno-canto.org/310641,58.5968,14.3517,"call, female, male, song",Patrik Åberg,//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/XC310641-Kattuggla-spelande-Kashult-Rosendala-%282015-03-21%2021.16%29-LS140626.mp3
512,411114,Tawny Owl,Strix aluco,Poland,//www.xeno-canto.org/sounds/uploaded/BLMSIUFTFU/ffts/XC411114-med.png,4/14/2018,//www.xeno-canto.org/411114,54.3327,22.5077,"call, female, male, song",Romuald Mikusek,//www.xeno-canto.org/sounds/uploaded/BLMSIUFTFU/XC411114-180414_0304_SXA.mp3
513,438365,Tawny Owl,Strix aluco,France,//www.xeno-canto.org/sounds/uploaded/OIRPLEZESB/ffts/XC438365-med.png,10/13/2018,//www.xeno-canto.org/438365,46.0879,5.6087,"male, song",Vincent Pourchaire,//www.xeno-canto.org/sounds/uploaded/OIRPLEZESB/XC438365-Hulotte%2003.mp3
514,176563,Tawny Owl,Strix aluco,France,//www.xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC176563-med.png,4/28/2014,//www.xeno-canto.org/176563,46.1619,5.9359,"male, song",Bram Piot,//www.xeno-canto.org/sounds/uploaded/RGSEIIJGHA/XC176563-Strialu_Farges_20140428_edited.mp3
515,510994,Tawny Owl,Strix aluco,France,//www.xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/ffts/XC510994-med.png,5/14/2019,//www.xeno-canto.org/510994,43.8958,3.7375,"female, song",Olivier SWIFT,//www.xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/XC510994-STRALU_F_190514_5044_StBauzille_de_Putois34.mp3
516,367368,Common Chiffchaff,Phylloscopus collybita,Ukraine,//www.xeno-canto.org/sounds/uploaded/QIUOHGLLRX/ffts/XC367368-med.png,5/2/2017,//www.xeno-canto.org/367368,49.63399999999999,26.2213,"male, song",Ruslan Mazuryk,//www.xeno-canto.org/sounds/uploaded/QIUOHGLLRX/XC367368-MVI_5874.mp3
517,132806,Common Chiffchaff,Phylloscopus collybita,Russian Federation,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC132806-med.png,5/4/2013,//www.xeno-canto.org/132806,56.2243,47.4005,"male, song",Albert Lastukhin,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC132806-8009_4.05.2013%2C%20%D0%97%D0%B0%D0%B2%D0%BE%D0%BB%D0%B6%D1%8C%D0%B5%2C%20%D1%82%D0%B5%D0%BD%D1%8C%2C%20%D0%92%2C11-25.mp3
518,153845,Common Chiffchaff,Phylloscopus collybita,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC153845-med.png,4/9/2012,//www.xeno-canto.org/153845,54.1471,-0.601,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC153845-LS110348.mp3
519,140670,Common Chiffchaff,Phylloscopus collybita,United Kingdom,//www.xeno-canto.org/sounds/uploaded/VXZDHTKCBO/ffts/XC140670-med.png,4/24/2013,//www.xeno-canto.org/140670,51.5804,0.0117,"male, song",Stuart Fisher,//www.xeno-canto.org/sounds/uploaded/VXZDHTKCBO/XC140670-EChiffchaffLeytonFlats.mp3
520,134098,Common Chiffchaff,Phylloscopus collybita,Poland,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC134098-med.png,5/18/2013,//www.xeno-canto.org/134098,52.748999999999995,16.7669,"male, song",Krzysiek Deoniziak,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/XC134098-pierwiosnek_chlebowo_18.05.2013.mp3
521,194402,Common Chiffchaff,Phylloscopus collybita,Russian Federation,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC194402-med.png,5/26/2014,//www.xeno-canto.org/194402,56.092,47.2613,"male, song",Albert Lastukhin,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC194402-Ph.%20colly%20140526_008%2CAAA.MP3
522,301636,Common Chiffchaff,Phylloscopus collybita,Spain,//www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/ffts/XC301636-med.png,1/22/2016,//www.xeno-canto.org/301636,37.0951,-6.0386,"male, song",José Carlos Sires,//www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/XC301636-phylloscopus%20collybita%206%20brazo%20del%20este%2022-01-2016.mp3
523,153837,Common Chiffchaff,Phylloscopus collybita,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC153837-med.png,4/9/2012,//www.xeno-canto.org/153837,54.1471,-0.601,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC153837-LS110342.mp3
